date,ticker,year,month,day_of_week,open,close,high,low,volume,return_close_open,return_prev_close,volatility_20_days,run_id,ingested_at_utc,target_up,rsi_14,macd,macd_signal,macd_diff,bb_position,volume_rel,rsi_14_prev,macd_diff_prev,bb_position_prev,volume_rel_prev,close_prev,volume_prev,return_prev,volatility_5d,volatility_30d,dist_ma_10,dist_ma_50,gap_open
2020-02-03,GLD,2020,2,0,148.66000366210938,148.36000061035156,148.77999877929688,147.67999267578125,9105300,-0.0020180481929738953,-0.006495688802043542,0.005632302390338477,batch_001,2025-12-06 16:26:46.671433,0,47.93763806725601,-2.8237024942459925,1.079840109573238,-3.9035426038192305,-0.54858170507268,0.2167405555825993,50.019130692157795,3.219969145889652,0.5383985466643486,1.5646268363976008,324.1199951171875,69083000.0,1.170494817805483,0.6685532879837144,0.6324105742711793,-0.6210749060156742,-0.5867226901451792,-0.5413426943673731
2020-02-03,QQQ,2020,2,0,220.13999938964844,222.3800048828125,222.88999938964844,219.99000549316406,25408600,0.01017536794482881,0.01510931413671357,0.00921584546609426,batch_001,2025-12-06 16:26:34.794553,1,52.20496240074979,-3.2324755870569106,0.21737697024720815,-3.4498525573041188,-0.030933549309375846,0.6531497575488132,47.93763806725601,-3.9035426038192305,-0.54858170507268,0.2167405555825993,148.36000061035156,9105300.0,-0.5422682869141994,0.7119604004203801,0.6113818417385358,-0.0946624944245533,-0.05551195303004525,0.4838231227015009
2020-02-04,QQQ,2020,2,1,225.4199981689453,227.47000122070312,227.86000061035156,224.64999389648438,30691200,0.00909414900368067,0.0228887320178488,0.0103093834002517,batch_001,2025-12-06 16:26:34.794553,1,46.73007803660969,-3.1098624836775173,-0.44807092053773695,-2.66179156313978,-0.02408257081170376,0.7684286086627987,52.20496240074979,-3.4498525573041188,-0.030933549309375846,0.6531497575488132,222.3800048828125,25408600.0,0.4989215689400335,0.7190675232050552,0.6090940699250397,-0.06927514659220715,-0.03756278377120611,0.013670263600069604
2020-02-04,GLD,2020,2,1,146.97000122070312,146.42999267578125,147.02999877929688,145.8000030517578,10525600,-0.003674277338481821,-0.01300895070524588,0.005960341984766271,batch_001,2025-12-06 16:26:46.671433,0,47.492345128392614,-9.443088084514471,-2.247074353333084,-7.196013731181387,-0.5517674138216703,0.2727216313446431,46.73007803660969,-2.66179156313978,-0.02408257081170376,0.7684286086627987,227.47000122070312,30691200.0,0.0228887320178488,0.6849382533556176,0.6089118855141761,-0.5725726357598238,-0.5778988843859929,-0.3538928191322017
2020-02-04,SPY,2020,2,1,328.07000732421875,329.05999755859375,330.010009765625,327.7200012207031,62573200,0.003017618838276281,0.015241276427948147,0.008235652229156473,batch_001,2025-12-06 16:26:20.697858,1,55.624556000225255,0.2713718836526482,-1.7433851059359378,2.014756989588586,0.6281789623948122,1.5178857323612116,47.492345128392614,-7.196013731181387,-0.5517674138216703,0.2727216313446431,146.42999267578125,10525600.0,-0.3562667961050947,0.691822140363273,0.6123145615179691,0.2961349828161305,0.29755053627849454,1.2404563527542933
2020-02-05,QQQ,2020,2,2,230.2100067138672,228.22000122070312,230.25,226.85000610351562,38534800,-0.008644304917802647,0.0032971380664490457,0.010287431606542505,batch_001,2025-12-06 16:26:34.794553,0,50.19627066762563,-0.16489277090460064,-1.4276866389296705,1.2627938680250699,-0.021625302765175453,0.9894027953245308,55.624556000225255,2.014756989588586,0.6281789623948122,1.5178857323612116,329.05999755859375,62573200.0,1.2472171960507006,0.7201435406515863,0.6316713449633082,-0.003670540343790339,-0.0013448334441679873,-0.30040111705502864
2020-02-05,SPY,2020,2,2,332.2699890136719,332.8599853515625,333.0899963378906,330.6700134277344,65951100,0.0017756534065625424,0.011548008938072396,0.008519471159908086,batch_001,2025-12-06 16:26:20.697858,1,50.19108484779545,7.842532718395773,0.42635723253541835,7.4161754858603555,0.6428234288335162,1.6433597537318845,50.19627066762563,1.2627938680250699,-0.021625302765175453,0.9894027953245308,228.22000122070312,38534800.0,-0.30644866311935914,0.6672797217578544,0.6371669173117827,0.3029253047188588,0.30133382954517174,0.45591967065299355
2020-02-05,GLD,2020,2,2,146.3800048828125,146.61000061035156,146.80999755859375,146.16000366210938,6160700,0.0015712236635269296,0.0012293105482077404,0.005889201671352964,batch_001,2025-12-06 16:26:46.671433,1,49.94332307491389,-0.8307655553076074,0.17493267496681322,-1.0056982302744206,-0.6056856964084607,0.1537762634866553,50.19108484779545,7.4161754858603555,0.6428234288335162,1.6433597537318845,332.8599853515625,65951100.0,0.4585048793758699,0.6633082969201948,0.6360070466484707,-0.5899029308382222,-0.6015466102931672,-0.5602355004365941
2020-02-06,QQQ,2020,2,3,228.7899932861328,230.19000244140625,230.25,227.97999572753906,22467100,0.006119188759809686,0.008632027036044043,0.010316680211191274,batch_001,2025-12-06 16:26:34.794553,1,46.84549451028207,-0.9492667284633569,-0.049907205719220804,-0.8993595227441361,-0.013670808842572383,0.5913265387364272,49.94332307491389,-1.0056982302744206,-0.6056856964084607,0.1537762634866553,146.61000061035156,6160700.0,-0.5595445320485011,0.7504927110993866,0.6467163509289511,0.014449911601195123,-0.008818598609668798,0.5605346997725804
2020-02-06,GLD,2020,2,3,147.27999877929688,147.39999389648438,147.6300048828125,147.0,4819800,0.0008147414325234751,0.005388399719282511,0.005780635399396814,batch_001,2025-12-06 16:26:46.671433,1,47.53112318678894,-7.635622839465583,-1.5670503324684932,-6.068572506997089,-0.547621264078642,0.13062213405313994,46.84549451028207,-0.8993595227441361,-0.013670808842572383,0.5913265387364272,230.19000244140625,22467100.0,0.5700839061667218,0.7246136154057642,0.645504601775552,-0.5858908209182998,-0.5683894787291776,-0.360180732363534
2020-02-06,SPY,2020,2,3,333.9100036621094,333.9800109863281,334.19000244140625,332.79998779296875,50359700,0.00020965925983335287,0.0033648551464744436,0.00848523259732271,batch_001,2025-12-06 16:26:20.697858,1,50.38033792550168,2.0966707199300743,-0.8343061219887798,2.930976841918854,0.6412050676417302,1.2857971926253629,47.53112318678894,-6.068572506997089,-0.547621264078642,0.13062213405313994,147.39999389648438,4819800.0,-0.35965944509686376,0.5157061505437479,0.6459104750213429,0.3534245884248896,0.30812495070402646,1.2653325474124963
2020-02-07,GLD,2020,2,4,147.8300018310547,147.7899932861328,148.17999267578125,147.33999633789062,6379300,-0.00027063887185497143,0.002645857569860688,0.005634510137491089,batch_001,2025-12-06 16:26:46.671433,0,47.89602898292525,-5.1549715867690225,-1.6984392149448284,-3.456532371824194,-0.5551131954955936,0.1677047714614025,50.38033792550168,2.930976841918854,0.6412050676417302,1.2857971926253629,333.9800109863281,50359700.0,1.2658074953576635,0.7419072086718214,0.6465568543272112,-0.5860109326956633,-0.5882418826143632,-0.5573687137907595
2020-02-07,QQQ,2020,2,4,229.16000366210938,229.1999969482422,230.44000244140625,228.5399932861328,25884900,0.00017452123186287598,-0.004300818813432472,0.01035343393308608,batch_001,2025-12-06 16:26:34.794553,1,52.34139089164787,-4.28346630316824,-2.2154446325895107,-2.068021670578729,0.0003521101268072716,0.7064912563692951,47.89602898292525,-3.456532371824194,-0.5551131954955936,0.1677047714614025,147.7899932861328,6379300.0,-0.5574885070227069,0.8146621904481525,0.6592530278372225,0.00942138987084361,-0.008887224393287412,0.5505786188002455
2020-02-07,SPY,2020,2,4,332.82000732421875,332.20001220703125,333.989990234375,331.6000061035156,64139400,-0.001862854105953816,-0.005329656628371482,0.008519310796548801,batch_001,2025-12-06 16:26:20.697858,0,50.2472737787118,4.664676846259056,-0.8394203368197974,5.504097183078853,0.6224787281562355,1.6283306801416058,52.34139089164787,-2.068021670578729,0.0003521101268072716,0.7064912563692951,229.1999969482422,25884900.0,0.5508492276908987,0.7481488774997813,0.6497576765601576,0.31742685986946817,0.30479239574811523,0.4520942921276564
2020-02-10,GLD,2020,2,0,148.2100067138672,148.1699981689453,148.4499969482422,147.91000366210938,5793600,-0.0002699449639666714,0.0025712490701368385,0.0055114748003001505,batch_001,2025-12-06 16:26:46.671433,0,49.99421461567978,-3.058285359891755,-1.2831933414341892,-1.775092018457566,-0.5420942761632247,0.16136024323240752,50.2472737787118,5.504097183078853,0.6224787281562355,1.6283306801416058,332.20001220703125,64139400.0,0.44938925231333426,0.7389007652476784,0.6488859417460238,-0.6581269031660467,-0.5616975214172296,-0.5538530967256532
2020-02-10,SPY,2020,2,0,331.2300109863281,334.67999267578125,334.75,331.19000244140625,42070000,0.010415667587546971,0.007465323231850007,0.00859298111714457,batch_001,2025-12-06 16:26:20.697858,1,53.20019562362239,5.804103189793437,0.13426596481133624,5.669837224982102,0.635466060543522,1.1676429405062747,49.99421461567978,-1.775092018457566,-0.5420942761632247,0.16136024323240752,148.1699981689453,5793600.0,-0.5539735318353814,0.7840155424473559,0.6561855517179398,0.31267701608983806,0.3011146558169554,1.235472869539051
2020-02-10,QQQ,2020,2,0,228.44000244140625,231.97000122070312,231.97999572753906,228.3800048828125,21478900,0.015452629756481913,0.012085533635877166,0.010506103690486051,batch_001,2025-12-06 16:26:34.794553,1,50.12147715949139,4.488036744386221,1.0050201207263132,3.483016623659908,0.00987047657324358,0.6837906417439592,53.20019562362239,5.669837224982102,0.635466060543522,1.1676429405062747,334.67999267578125,42070000.0,1.2587568118491497,0.7816917357900132,0.6609500602169922,-0.043197321442646215,-0.023384685797463434,-0.3174375300566419
2020-02-11,SPY,2020,2,1,336.1600036621094,335.260009765625,337.0199890136719,334.67999267578125,54864500,-0.0026772783397188507,0.001733049786473595,0.008496676332558422,batch_001,2025-12-06 16:26:20.697858,0,55.036944511345034,11.645443638384194,3.1331048242578894,8.512338814126304,0.6247538886422467,1.7387522005961218,50.12147715949139,3.483016623659908,0.00987047657324358,0.6837906417439592,231.97000122070312,21478900.0,-0.3068901449229373,0.7245633366929276,0.6604633624392044,0.3211000780642109,0.3104384895505711,0.4491529158646544
2020-02-11,GLD,2020,2,1,148.02999877929688,147.66000366210938,148.16000366210938,147.00999450683594,5179400,-0.0024994603812646026,-0.0034419552752806837,0.005279779269364665,batch_001,2025-12-06 16:26:46.671433,0,45.17404333105637,2.155144351767291,2.93751272975977,-0.782368377992479,-0.5581973970190848,0.16668219436462028,55.036944511345034,8.512338814126304,0.6247538886422467,1.7387522005961218,335.260009765625,54864500.0,0.4452731301520696,0.7161731378896397,0.6552902235137487,-0.6691481672444933,-0.5811835575748968,-0.5584621056272643
2020-02-11,QQQ,2020,2,1,233.25,232.00999450683594,234.02000427246094,231.39999389648438,30198000,-0.005316207902096731,0.00017240714714117367,0.010329573427497084,batch_001,2025-12-06 16:26:34.794553,0,50.10172129945583,1.423938831612361,2.634797950130288,-1.2108591185179272,0.0027101902529227387,1.0366897471287886,45.17404333105637,-0.782368377992479,-0.5581973970190848,0.16668219436462028,147.66000366210938,5179400.0,-0.559565712101076,0.7875330212517696,0.6407341521017376,-0.02392712232256498,-0.0035995722174771657,0.5796423826031208
2020-02-12,GLD,2020,2,2,147.4199981689453,147.5399932861328,147.80999755859375,147.16000366210938,5040600,0.0008139677023329221,-0.0008127480224853212,0.005278605199303925,batch_001,2025-12-06 16:26:46.671433,1,44.97167329224196,-5.903517885050718,0.9271347830940868,-6.830652668144805,-0.5483294513528735,0.17425833211758826,50.10172129945583,-1.2108591185179272,0.0027101902529227387,1.0366897471287886,232.00999450683594,30198000.0,0.5712446752862392,0.7279077273615967,0.6391031756945975,-0.677465774076143,-0.5994994098630653,-0.3645963464535071
2020-02-12,QQQ,2020,2,2,233.3800048828125,234.27000427246094,234.3800048828125,232.8000030517578,24471300,0.003813520314627358,0.009741001763432289,0.010334027506550858,batch_001,2025-12-06 16:26:34.794553,1,52.514283734580125,-4.658492864893901,-0.1899907465035109,-4.46850211839039,0.01385151533036497,0.8473689759967007,44.97167329224196,-6.830652668144805,-0.5483294513528735,0.17425833211758826,147.5399932861328,5040600.0,-0.36407914840157585,0.5136333664714179,0.6400686315367811,0.020275967139664224,0.005441790905034898,0.5818084282422679
2020-02-12,SPY,2020,2,2,336.8299865722656,337.4200134277344,337.6499938964844,336.42999267578125,43992700,0.0017517052489094877,0.006442771577855,0.008551902256090602,batch_001,2025-12-06 16:26:20.697858,1,53.04145102324622,4.598533084822208,0.7677140197616328,3.8308190650605747,0.6228660002332391,1.489045407512736,52.514283734580125,-4.46850211839039,0.01385151533036497,0.8473689759967007,234.27000427246094,24471300.0,0.5878406868172186,0.552977964146223,0.6419221093361148,0.2955021520315985,0.3102520293787082,0.4377853776812386
2020-02-13,SPY,2020,2,3,335.8599853515625,337.05999755859375,338.1199951171875,335.55999755859375,54501900,0.003572953788392307,-0.0010669665544831286,0.008569410690995555,batch_001,2025-12-06 16:26:20.697858,1,55.64336616651255,11.77006459335982,2.96818413448127,8.80188045887855,0.5617016332468643,1.7169713869605137,53.04145102324622,3.8308190650605747,0.6228660002332391,1.489045407512736,337.4200134277344,43992700.0,0.440303953874128,0.5522875208070497,0.6414341045218291,0.26124571803450286,0.301463079235216,-0.004623401144241813
2020-02-13,GLD,2020,2,3,148.24000549316406,148.3800048828125,148.5800018310547,147.9499969482422,7082100,0.0009444103107166535,0.00569345014846645,0.005271408621282685,batch_001,2025-12-06 16:26:46.671433,1,44.48433270652297,2.203258643367036,2.8151990362584236,-0.6119403928913876,-0.5577028437025615,0.24447598062584552,55.64336616651255,8.80188045887855,0.5617016332468643,1.7169713869605137,337.05999755859375,54501900.0,-0.0010669665544831286,0.41642173117606485,0.6279377704524074,-0.6770371805332692,-0.5834173736705816,-0.5601969780843117
2020-02-13,QQQ,2020,2,3,232.63999938964844,233.97000122070312,234.92999267578125,232.36000061035156,22773200,0.0057169955061213236,-0.0012805867003310434,0.010364729886260282,batch_001,2025-12-06 16:26:34.794553,1,52.72397416917479,1.5104815112857182,2.554255531263883,-1.0437740199781649,-0.027725619871499043,0.8081216703376566,44.48433270652297,-0.6119403928913876,-0.5577028437025615,0.24447598062584552,148.3800048828125,7082100.0,-0.5597816235757301,0.4957831506586758,0.6121249795639274,-0.06871132298043554,-0.00910677774501931,0.5678662335493435
2020-02-14,GLD,2020,2,4,148.74000549316406,149.0,149.1300048828125,148.6300048828125,5345400,0.0017479796775178053,0.004178427664004669,0.005301362029720385,batch_001,2025-12-06 16:26:46.671433,1,47.47073384962122,-5.827739775173512,0.877856469976404,-6.705596245149916,-0.5040646287839731,0.2125396991068633,52.72397416917479,-1.0437740199781649,-0.027725619871499043,0.8081216703376566,233.97000122070312,22773200.0,0.5768297177607444,0.4918011917083033,0.611105787951566,-0.603832147171292,-0.5900375930015156,-0.36427745130941763
2020-02-14,SPY,2020,2,4,337.510009765625,337.6000061035156,337.7300109863281,336.20001220703125,64582200,0.0002666479075779726,0.0016021140118473998,0.008412928542750005,batch_001,2025-12-06 16:26:20.697858,1,50.161575838108405,3.534369273894413,1.409159030760006,2.125210243134407,0.6129311085877267,2.3006569010231126,47.47073384962122,-6.705596245149916,-0.5040646287839731,0.2125396991068633,149.0,5345400.0,-0.3631662212137666,0.4924713644980162,0.6160411767189224,0.3177772640930065,0.30371013120993956,1.2651678507760067
2020-02-14,QQQ,2020,2,4,234.33999633789062,234.63999938964844,234.86000061035156,233.5500030517578,23438500,0.0012802042179997455,0.002863607152411518,0.01025163396101465,batch_001,2025-12-06 16:26:34.794553,1,52.71923368034073,2.6157434146631147,1.6504759075406277,0.965267507122487,-0.027113333550737764,0.833523887286418,50.161575838108405,2.125210243134407,0.6129311085877267,2.3006569010231126,337.6000061035156,64582200.0,1.265771853043729,0.7435383125737143,0.6430137410859775,0.016424829333235007,-0.0033711883793061718,-0.3058649523067935
2020-02-18,SPY,2020,2,1,336.510009765625,336.7300109863281,337.6700134277344,335.2099914550781,57226200,0.0006537731845075072,-0.0025769997081124263,0.00843509094080865,batch_001,2025-12-06 16:26:20.697858,1,50.068082037928356,10.0101458071411,3.322409887460722,6.687735919680378,0.5489774194936913,1.861614588636533,52.71923368034073,0.965267507122487,-0.027113333550737764,0.833523887286418,234.63999938964844,23438500.0,-0.3049763176908752,0.774209430429671,0.6426544882324966,0.2892068749115787,0.30067161795486613,0.4341544947194146
2020-02-18,GLD,2020,2,1,149.8800048828125,150.91000366210938,151.08999633789062,149.47000122070312,11524900,0.006872156029766651,0.012818816524224008,0.0059320047376818525,batch_001,2025-12-06 16:26:46.671433,1,47.44879350340941,0.8661568317130843,2.831159276311195,-1.9650024445981105,-0.5487802388290102,0.4001930666166638,50.068082037928356,6.687735919680378,0.5489774194936913,1.861614588636533,336.7300109863281,57226200.0,0.4350921064705031,0.6765695332964233,0.617477528740782,-0.6657392245749978,-0.5954309660967392,-0.5548956137179649
2020-02-18,QQQ,2020,2,1,233.5,234.72999572753906,235.1699981689453,233.25,24394500,0.005267647655413544,0.0003835507079983369,0.010251142603059154,batch_001,2025-12-06 16:26:34.794553,1,46.79675466485835,0.3786872655093134,2.3406648741508187,-1.9619776086415053,-0.057567486124963464,0.821388250354977,47.44879350340941,-1.9650024445981105,-0.5487802388290102,0.4001930666166638,150.91000366210938,11524900.0,-0.5518367869259013,0.7540984048643373,0.6178578035948572,-0.0706552640273688,-0.008595293522902187,0.5472797981160437
2020-02-19,SPY,2020,2,2,337.7900085449219,338.3399963378906,339.0799865722656,337.4800109863281,48814700,0.001628194378329602,0.00478123511131856,0.008455840413404372,batch_001,2025-12-06 16:26:20.697858,1,56.41933703173,8.257636374688104,3.5240591742582756,4.733577200429829,0.5550476813922834,1.5825498612443913,46.79675466485835,-1.9619776086415053,-0.057567486124963464,0.821388250354977,234.72999572753906,24394500.0,0.5554303229168585,0.7255706804012795,0.6189970485265687,0.259764951684041,0.30836852700808753,0.4390577032899063
2020-02-19,GLD,2020,2,2,151.0,151.7899932861328,151.82000732421875,150.82000732421875,9269800,0.005231743616773593,0.005831221275388376,0.006010107361723328,batch_001,2025-12-06 16:26:46.671433,1,47.47322670893577,-0.5449836421888108,2.710250610968859,-3.2552342531576697,-0.5473643604637451,0.3298612346684165,56.41933703173,4.733577200429829,0.5550476813922834,1.5825498612443913,338.3399963378906,48814700.0,0.4414007689524948,0.5059710202513763,0.620362183072343,-0.6565298118338679,-0.5724066303581592,-0.5537033704723442
2020-02-19,QQQ,2020,2,2,236.1300048828125,236.97999572753906,237.47000122070312,235.85000610351562,22230500,0.0035996731764283796,0.009585481365626869,0.010342786396715742,batch_001,2025-12-06 16:26:34.794553,1,52.81590809507498,-0.6396289462145148,2.0402746995321843,-2.679903645746699,-0.0486697198424374,0.7685841135542792,47.47322670893577,-3.2552342531576697,-0.5473643604637451,0.3298612346684165,151.7899932861328,9269800.0,-0.5513684609296252,0.5655887517620031,0.6271685855714806,0.01914624837867696,0.0004861888349581887,0.5556361771338506
2020-02-20,GLD,2020,2,3,152.0,152.41000366210938,152.8300018310547,151.9499969482422,8457300,0.002697392513877467,0.004084659090851872,0.006023491260171006,batch_001,2025-12-06 16:26:46.671433,1,47.41922877346734,-7.452816184545696,0.14165652271660822,-7.594472707262304,-0.5370323437972786,0.31043561855323853,52.81590809507498,-2.679903645746699,-0.0486697198424374,0.7685841135542792,236.97999572753906,22230500.0,0.561235958952961,0.5885308936713088,0.5985425165584205,-0.5820328963430305,-0.564309216549522,-0.3585956505174486
2020-02-20,SPY,2020,2,3,337.739990234375,336.95001220703125,338.6400146484375,333.67999267578125,74163400,-0.002339012406542512,-0.004108246574168639,0.00853376420109317,batch_001,2025-12-06 16:26:20.697858,0,49.98590574233424,2.0152892668928075,0.5163830715518481,1.4989061953409593,0.5975862970024131,2.482244614728347,47.41922877346734,-7.594472707262304,-0.5370323437972786,0.31043561855323853,152.41000366210938,8457300.0,-0.3568655312267859,0.5397283738900276,0.5999407415763759,0.3121542985565096,0.3061135555012603,1.215996208379729
2020-02-20,QQQ,2020,2,3,236.4600067138672,234.77999877929688,236.9499969482422,231.8800048828125,42604000,-0.007104829091048945,-0.009283471127966347,0.010703949222120182,batch_001,2025-12-06 16:26:34.794553,0,47.10936272572081,1.2600398825665025,0.665114433754779,0.5949254488117235,-0.005674356386175623,1.4558238249512294,49.98590574233424,1.4989061953409593,0.5975862970024131,2.482244614728347,336.95001220703125,74163400.0,1.2108129657554776,0.7187717057748885,0.6283543409125298,-0.06194702943082576,-0.001142664253154757,-0.2982341648690022
