date,ticker,year,month,day_of_week,open,close,high,low,volume,return_close_open,return_prev_close,volatility_20_days,run_id,ingested_at_utc
2021-03-24,SPY,2021,3,2,391.0,387.5199890136719,392.75,387.4700012207031,97588600,-0.008900283852501599,-0.005083468514321288,0.01198293365224001,batch_001,2025-12-06 16:26:20.697858
2021-03-25,GLD,2021,3,3,163.05999755859375,161.77999877929688,163.5800018310547,161.32000732421875,8398600,-0.007849863844361472,-0.003633653726877295,0.009169601402473982,batch_001,2025-12-06 16:26:46.671433
2021-03-25,QQQ,2021,3,3,309.9700012207031,311.3299865722656,312.8900146484375,307.3900146484375,78729000,0.004387474098160133,-0.0017315181113173317,0.01946882838985264,batch_001,2025-12-06 16:26:34.794553
2021-03-25,SPY,2021,3,3,385.9800109863281,389.70001220703125,390.54998779296875,383.8999938964844,116128600,0.009637807955901872,0.005625576112623376,0.010670804385332567,batch_001,2025-12-06 16:26:20.697858
2021-03-26,GLD,2021,3,4,161.7100067138672,162.24000549316406,162.72999572753906,161.64999389648438,6153900,0.0032774643330184573,0.0028434090575977233,0.007429522827545972,batch_001,2025-12-06 16:26:46.671433
2021-03-26,QQQ,2021,3,4,311.1099853515625,316.0,316.3299865722656,309.6700134277344,63519600,0.01571796110276452,0.01500020437848315,0.019741225767279613,batch_001,2025-12-06 16:26:34.794553
2021-03-26,SPY,2021,3,4,390.92999267578125,395.9800109863281,396.4100036621094,390.2900085449219,114409100,0.012917960773439863,0.016114956588609397,0.011076444711160385,batch_001,2025-12-06 16:26:20.697858
2021-03-29,GLD,2021,3,0,161.4600067138672,160.30999755859375,161.52000427246094,159.8300018310547,8409300,-0.007122563529378743,-0.011896005111092234,0.007898504574555992,batch_001,2025-12-06 16:26:46.671433
2021-03-29,QQQ,2021,3,0,315.45001220703125,315.9100036621094,316.989990234375,312.4700012207031,54608000,0.0014582071240378668,-0.0002847985376285278,0.018471604284930738,batch_001,2025-12-06 16:26:34.794553
2021-03-29,SPY,2021,3,0,394.3999938964844,395.7799987792969,396.75,392.80999755859375,108107600,0.0034989982357218315,-0.0005051068273195236,0.009775583803649885,batch_001,2025-12-06 16:26:20.697858
2021-03-30,GLD,2021,3,1,157.94000244140625,157.57000732421875,158.1999969482422,157.5500030517578,8353200,-0.002342630818463888,-0.017091823816998808,0.00860427157577209,batch_001,2025-12-06 16:26:46.671433
2021-03-30,QQQ,2021,3,1,313.8900146484375,314.32000732421875,314.9100036621094,311.5400085449219,44635700,0.0013698832575571084,-0.00503306739089926,0.01816255365160717,batch_001,2025-12-06 16:26:34.794553
2021-03-30,SPY,2021,3,1,394.4200134277344,394.7300109863281,395.45001220703125,393.0199890136719,76262200,0.0007859579839767632,-0.002652958199523048,0.009602353109048781,batch_001,2025-12-06 16:26:20.697858
2021-03-31,GLD,2021,3,2,158.05999755859375,159.9600067138672,160.67999267578125,158.0500030517578,10623800,0.012020809721758305,0.015167857324082767,0.009056157724003035,batch_001,2025-12-06 16:26:46.671433
2021-03-31,QQQ,2021,3,2,316.1600036621094,319.1300048828125,320.739990234375,315.80999755859375,55032500,0.009393981485011822,0.015302867926037855,0.017175156390292497,batch_001,2025-12-06 16:26:34.794553
2021-03-31,SPY,2021,3,2,395.3399963378906,396.3299865722656,398.0,395.30999755859375,112734200,0.0025041489440619904,0.0040533416294838975,0.009003257822596535,batch_001,2025-12-06 16:26:20.697858
2021-04-01,GLD,2021,4,3,161.55999755859375,161.97999572753906,162.11000061035156,161.27999877929688,7105200,0.00259964208524446,0.012628087827510459,0.009185911049722183,batch_001,2025-12-06 16:26:46.671433
2021-04-01,QQQ,2021,4,3,323.07000732421875,324.57000732421875,324.7099914550781,322.80999755859375,55685600,0.004642956529526019,0.017046352139166165,0.01694593050488272,batch_001,2025-12-06 16:26:34.794553
2021-04-01,SPY,2021,4,3,398.3999938964844,400.6099853515625,400.6700134277344,398.17999267578125,99682900,0.005547167391905993,0.010799078859294209,0.008540979995445692,batch_001,2025-12-06 16:26:20.697858
2021-04-05,GLD,2021,4,0,161.52000427246094,161.9199981689453,162.39999389648438,161.36000061035156,6163800,0.0024764356482410875,-0.0003704010382533651,0.009190501943279543,batch_001,2025-12-06 16:26:46.671433
2021-04-05,QQQ,2021,4,0,327.1300048828125,331.04998779296875,331.8399963378906,326.8800048828125,42172500,0.011982951278225004,0.0199648159796757,0.017157712408520594,batch_001,2025-12-06 16:26:34.794553
2021-04-05,SPY,2021,4,0,403.4599914550781,406.3599853515625,406.94000244140625,403.3800048828125,91684800,0.007187810335358283,0.01435311202978129,0.008201346247549977,batch_001,2025-12-06 16:26:20.697858
2021-04-06,GLD,2021,4,1,162.7899932861328,163.22000122070312,163.52999877929688,162.75,6761200,0.0026414887419676705,0.00802867506459215,0.008919323923444713,batch_001,2025-12-06 16:26:46.671433
2021-04-06,QQQ,2021,4,1,330.7300109863281,330.82000732421875,332.8299865722656,330.0199890136719,33537200,0.00027211421673597477,-0.0006947001275644515,0.015479557541878233,batch_001,2025-12-06 16:26:34.794553
2021-04-06,SPY,2021,4,1,405.760009765625,406.1199951171875,407.239990234375,405.3999938964844,62021000,0.0008871878521750693,-0.0005905853012750928,0.008036110548568315,batch_001,2025-12-06 16:26:20.697858
2021-04-07,GLD,2021,4,2,162.82000732421875,162.75999450683594,163.30999755859375,162.5,5436000,-0.00036858380225539923,-0.002818323186048577,0.007698193828952309,batch_001,2025-12-06 16:26:46.671433
2021-04-07,QQQ,2021,4,2,330.3299865722656,331.6199951171875,332.4800109863281,329.3699951171875,32046400,0.003905211749947086,0.002418196527590011,0.01319191145669425,batch_001,2025-12-06 16:26:34.794553
2021-04-07,SPY,2021,4,2,405.94000244140625,406.5899963378906,406.9599914550781,405.45001220703125,55836300,0.0016012068103049186,0.0011572964304984446,0.007602324735717707,batch_001,2025-12-06 16:26:20.697858
2021-04-08,GLD,2021,4,3,164.1699981689453,164.50999450683594,164.77000427246094,164.13999938964844,6574500,0.002071001654886656,0.01075202788807239,0.007970231652163208,batch_001,2025-12-06 16:26:46.671433
2021-04-08,QQQ,2021,4,3,334.55999755859375,335.0799865722656,335.2699890136719,333.739990234375,29940800,0.00155424742188673,0.010433603238717337,0.013206929850335964,batch_001,2025-12-06 16:26:34.794553
2021-04-08,SPY,2021,4,3,407.92999267578125,408.5199890136719,408.5799865722656,406.92999267578125,57863100,0.0014463176243075322,0.004746778556197873,0.007571105738887413,batch_001,2025-12-06 16:26:20.697858
2021-04-09,GLD,2021,4,4,162.75,163.27000427246094,163.66000366210938,162.47999572753906,6657900,0.0031951107370871736,-0.00753747660190629,0.00818494257759917,batch_001,2025-12-06 16:26:46.671433
2021-04-09,QQQ,2021,4,4,333.67999267578125,337.1099853515625,337.32000732421875,332.9200134277344,36664900,0.010279287793901349,0.006058251344889243,0.012431250692387368,batch_001,2025-12-06 16:26:34.794553
2021-04-09,SPY,2021,4,4,408.3900146484375,411.489990234375,411.6700134277344,408.260009765625,61104600,0.00759072326635144,0.007270149076117116,0.00744291982037311,batch_001,2025-12-06 16:26:20.697858
2021-04-12,GLD,2021,4,0,162.72999572753906,162.27999877929688,162.8000030517578,161.80999755859375,4896700,-0.002765298101498283,-0.006063609158189043,0.008317983055907124,batch_001,2025-12-06 16:26:46.671433
2021-04-12,QQQ,2021,4,0,336.0400085449219,336.6700134277344,337.1000061035156,334.7300109863281,25833000,0.001874791295061763,-0.0013051287204360884,0.012202374444566115,batch_001,2025-12-06 16:26:34.794553
2021-04-12,SPY,2021,4,0,410.8500061035156,411.6400146484375,411.92999267578125,410.20001220703125,56704900,0.001922863656287323,0.0003645882466716266,0.007452497667898408,batch_001,2025-12-06 16:26:20.697858
2021-04-13,GLD,2021,4,1,163.17999267578125,163.42999267578125,163.85000610351562,163.02999877929688,6995900,0.0015320505651493655,0.007086479573175097,0.0084093475635646,batch_001,2025-12-06 16:26:46.671433
2021-04-13,QQQ,2021,4,1,338.239990234375,340.6000061035156,341.0799865722656,338.0199890136719,30374000,0.00697734134720531,0.01167312953051236,0.012235746029861634,batch_001,2025-12-06 16:26:34.794553
2021-04-13,SPY,2021,4,1,411.5299987792969,412.8599853515625,413.5299987792969,411.1199951171875,56551000,0.003231809530801412,0.002963683460576405,0.007403020843072253,batch_001,2025-12-06 16:26:20.697858
2021-04-14,GLD,2021,4,2,162.77000427246094,162.72000122070312,163.0500030517578,162.3000030517578,6312300,-0.00030720065396147757,-0.004344315528953313,0.00847470064376135,batch_001,2025-12-06 16:26:46.671433
2021-04-14,QQQ,2021,4,2,340.8500061035156,336.510009765625,340.9800109863281,335.6700134277344,42564300,-0.012732862726053685,-0.012008209819724946,0.012693927642625672,batch_001,2025-12-06 16:26:34.794553
2021-04-14,SPY,2021,4,2,412.8299865722656,411.45001220703125,413.9599914550781,410.8699951171875,61659900,-0.0033427183347128574,-0.003415136352656223,0.007469263666520154,batch_001,2025-12-06 16:26:20.697858
2021-04-15,GLD,2021,4,3,164.07000732421875,165.35000610351562,165.7899932861328,164.02999877929688,8250600,0.007801540331301805,0.016162763416190717,0.009084516151611833,batch_001,2025-12-06 16:26:46.671433
2021-04-15,QQQ,2021,4,3,339.4700012207031,341.6099853515625,342.010009765625,336.2200012207031,36342800,0.006303897614411251,0.015155494451679408,0.013003909245940104,batch_001,2025-12-06 16:26:34.794553
2021-04-15,SPY,2021,4,3,413.739990234375,415.8699951171875,416.1600036621094,413.69000244140625,60229800,0.0051481726037792405,0.01074245419619091,0.007720262887914272,batch_001,2025-12-06 16:26:20.697858
2021-04-16,GLD,2021,4,4,166.24000549316406,166.35000610351562,166.80999755859375,165.94000244140625,10057600,0.0006616975861209643,0.006047777218550321,0.009031020608138639,batch_001,2025-12-06 16:26:46.671433
2021-04-16,QQQ,2021,4,4,342.1499938964844,342.010009765625,342.2300109863281,340.0799865722656,40860100,-0.00040913088807982393,0.0011709974275220247,0.010339242607961128,batch_001,2025-12-06 16:26:34.794553
2021-04-16,SPY,2021,4,4,417.25,417.260009765625,417.9100036621094,415.7300109863281,82037300,2.3989851707609347e-05,0.0033424259137662116,0.006620944561151118,batch_001,2025-12-06 16:26:20.697858
2021-04-19,GLD,2021,4,0,165.91000366210938,165.88999938964844,166.44000244140625,165.72000122070312,5721700,-0.00012057303368926444,-0.0027652942409929215,0.009043528917073397,batch_001,2025-12-06 16:26:46.671433
2021-04-19,QQQ,2021,4,0,340.3900146484375,338.8800048828125,341.5799865722656,336.8999938964844,34533100,-0.004436116515299581,-0.009151793203238223,0.01079035021520543,batch_001,2025-12-06 16:26:34.794553
2021-04-19,SPY,2021,4,0,416.260009765625,415.2099914550781,416.739990234375,413.7900085449219,78498500,-0.0025225058519027263,-0.004913047650308866,0.006608123780253453,batch_001,2025-12-06 16:26:20.697858
2021-04-20,GLD,2021,4,1,165.64999389648438,166.47999572753906,166.80999755859375,165.6199951171875,6532000,0.005010575681477902,0.0035565515706876827,0.009045669221303024,batch_001,2025-12-06 16:26:46.671433
2021-04-20,QQQ,2021,4,1,338.20001220703125,336.4100036621094,339.5199890136719,334.3800048828125,38081800,-0.005292751272362788,-0.0072887192667424605,0.010583582329857996,batch_001,2025-12-06 16:26:34.794553
2021-04-20,SPY,2021,4,1,413.9100036621094,412.1700134277344,415.0899963378906,410.5899963378906,81851800,-0.004203788792201845,-0.007321543531961572,0.006907345801305238,batch_001,2025-12-06 16:26:20.697858
2021-04-21,GLD,2021,4,2,167.17999267578125,168.1300048828125,168.38999938964844,167.14999389648438,8380200,0.005682571172697957,0.009911155680072392,0.009023542281452888,batch_001,2025-12-06 16:26:46.671433
2021-04-21,QQQ,2021,4,2,335.0899963378906,339.2900085449219,339.4800109863281,333.9700012207031,36598100,0.012533982670124639,0.008560996556170153,0.010519193682465323,batch_001,2025-12-06 16:26:34.794553
2021-04-21,SPY,2021,4,2,411.510009765625,416.07000732421875,416.2900085449219,411.3599853515625,66793000,0.011081133995235963,0.009462100030156906,0.0066246467258131965,batch_001,2025-12-06 16:26:20.697858
2021-04-22,GLD,2021,4,3,167.11000061035156,167.0399932861328,167.52999877929688,166.49000549316406,7680100,-0.0004189295910660982,-0.006483147356353358,0.009208340683538927,batch_001,2025-12-06 16:26:46.671433
2021-04-22,QQQ,2021,4,3,338.8900146484375,335.20001220703125,339.8999938964844,334.010009765625,45936100,-0.010888495623673765,-0.012054573476628305,0.010076594261324626,batch_001,2025-12-06 16:26:34.794553
2021-04-22,SPY,2021,4,3,415.8900146484375,412.2699890136719,416.7799987792969,411.1300048828125,97582800,-0.008704286006543643,-0.009133122416069117,0.0069491422152847026,batch_001,2025-12-06 16:26:20.697858
2021-04-23,GLD,2021,4,4,167.3699951171875,166.39999389648438,167.52999877929688,165.77999877929688,7106400,-0.005795550271863,-0.003831414124593202,0.009214201405952938,batch_001,2025-12-06 16:26:46.671433
2021-04-23,QQQ,2021,4,4,335.8500061035156,339.4200134277344,340.7699890136719,335.8500061035156,36381900,0.010629767036890876,0.012589501989924479,0.010181468827777715,batch_001,2025-12-06 16:26:34.794553
2021-04-23,SPY,2021,4,4,412.8699951171875,416.739990234375,418.25,412.7900085449219,73209200,0.009373398800968945,0.010842412350696051,0.007143213694479291,batch_001,2025-12-06 16:26:20.697858
2021-04-26,GLD,2021,4,0,166.6300048828125,166.83999633789062,166.8699951171875,166.0500030517578,4786600,0.0012602259432555843,0.002644245538133694,0.009212722766431317,batch_001,2025-12-06 16:26:46.671433
2021-04-26,QQQ,2021,4,0,339.6700134277344,341.6300048828125,341.9200134277344,338.8999938964844,30812000,0.005770281089281724,0.006511081750188774,0.009888041179642065,batch_001,2025-12-06 16:26:34.794553
2021-04-26,SPY,2021,4,0,417.44000244140625,417.6099853515625,418.2200012207031,416.80999755859375,52182400,0.00040720321282603856,0.002087620908898691,0.006485817734063,batch_001,2025-12-06 16:26:20.697858
2021-04-27,GLD,2021,4,1,166.9199981689453,166.4199981689453,167.14999389648438,166.27999877929688,5363500,-0.002995446953539583,-0.002517371003141977,0.00872395356966398,batch_001,2025-12-06 16:26:46.671433
2021-04-27,QQQ,2021,4,1,341.92999267578125,340.1499938964844,342.1499938964844,339.1700134277344,33187200,-0.0052057404071735635,-0.004332204329756673,0.010019880628551052,batch_001,2025-12-06 16:26:34.794553
2021-04-27,SPY,2021,4,1,417.92999267578125,417.5199890136719,418.1400146484375,416.29998779296875,51303100,-0.0009810343102784793,-0.00021550331899955477,0.006478645455370808,batch_001,2025-12-06 16:26:20.697858
2021-04-28,GLD,2021,4,2,165.75,166.91000366210938,166.9600067138672,165.49000549316406,6932200,0.006998513798548265,0.002944390689552989,0.007490496993132062,batch_001,2025-12-06 16:26:46.671433
2021-04-28,QQQ,2021,4,2,339.80999755859375,339.0,340.8500061035156,338.3299865722656,33615700,-0.002383677832945693,-0.003380843501747499,0.009950216928178799,batch_001,2025-12-06 16:26:34.794553
2021-04-28,SPY,2021,4,2,417.80999755859375,417.3999938964844,419.010009765625,416.8999938964844,51238900,-0.0009813160635340613,-0.00028739969425406464,0.006396907736881134,batch_001,2025-12-06 16:26:20.697858
2021-04-29,GLD,2021,4,3,165.5800018310547,166.22000122070312,166.25999450683594,164.47000122070312,9067600,0.003865197382359281,-0.004133978948338446,0.007059056522020667,batch_001,2025-12-06 16:26:46.671433
2021-04-29,QQQ,2021,4,3,342.3699951171875,340.2200012207031,342.79998779296875,336.8999938964844,37708900,-0.006279738082037441,0.0035988236598911705,0.009577352471876825,batch_001,2025-12-06 16:26:34.794553
2021-04-29,SPY,2021,4,3,420.32000732421875,420.05999755859375,420.7200012207031,416.44000244140625,78544300,-0.0006185995458085307,0.006372792767143753,0.006441401985660133,batch_001,2025-12-06 16:26:20.697858
2021-04-30,GLD,2021,4,4,165.86000061035156,165.66000366210938,166.0,165.24000549316406,6248700,-0.001205817843399341,-0.0033690142851713345,0.00668102276011098,batch_001,2025-12-06 16:26:46.671433
2021-04-30,QQQ,2021,4,4,337.70001220703125,337.989990234375,340.260009765625,337.04998779296875,38263400,0.000858685273502375,-0.006554614597398367,0.009235647036430332,batch_001,2025-12-06 16:26:34.794553
2021-04-30,SPY,2021,4,4,417.6300048828125,417.29998779296875,418.5400085449219,416.3399963378906,85527000,-0.0007902140315237963,-0.006570513216365037,0.0064955152440834526,batch_001,2025-12-06 16:26:20.697858
2021-05-03,GLD,2021,5,0,167.61000061035156,167.80999755859375,168.42999267578125,167.41000366210938,9014700,0.0011932280145212034,0.012978352341882271,0.007170509546632784,batch_001,2025-12-06 16:26:46.671433
2021-05-03,QQQ,2021,5,0,339.2300109863281,336.19000244140625,340.0,335.7300109863281,29729700,-0.008961496466904266,-0.005325565386479547,0.008344696858761401,batch_001,2025-12-06 16:26:34.794553
2021-05-03,SPY,2021,5,0,419.42999267578125,418.20001220703125,419.8399963378906,417.6700134277344,68128300,-0.0029325048046832764,0.0021567803508037997,0.005818144531158403,batch_001,2025-12-06 16:26:20.697858
2021-05-04,GLD,2021,5,1,167.69000244140625,166.5800018310547,168.5500030517578,165.5,10267400,-0.006619360690506375,-0.007329692780131181,0.007291128265931099,batch_001,2025-12-06 16:26:46.671433
2021-05-04,QQQ,2021,5,1,333.55999755859375,330.1400146484375,333.8900146484375,326.2099914550781,65147000,-0.010252976781352474,-0.01799573975738078,0.009345002334027373,batch_001,2025-12-06 16:26:34.794553
2021-05-04,SPY,2021,5,1,416.07000732421875,415.6199951171875,416.6000061035156,411.6700134277344,101591200,-0.0010815780976987897,-0.006169337672248809,0.00605037720111736,batch_001,2025-12-06 16:26:20.697858
2021-05-05,GLD,2021,5,2,166.6300048828125,167.27000427246094,167.30999755859375,166.61000061035156,5950000,0.003840841210432275,0.004142168530566259,0.007263108393781176,batch_001,2025-12-06 16:26:46.671433
2021-05-05,QQQ,2021,5,2,332.25,329.0299987792969,333.1400146484375,328.2300109863281,46219300,-0.00969150104049097,-0.003362257890255016,0.009353663173968945,batch_001,2025-12-06 16:26:34.794553
2021-05-05,SPY,2021,5,2,417.3800048828125,415.75,417.6300048828125,415.1499938964844,60162200,-0.003905325755291405,0.00031279746965928723,0.006053447242591632,batch_001,2025-12-06 16:26:20.697858
2021-05-06,GLD,2021,5,3,167.9499969482422,170.05999755859375,170.2899932861328,167.9199981689453,13574100,0.012563266738265019,0.01667957921247054,0.007768489007949635,batch_001,2025-12-06 16:26:46.671433
2021-05-06,QQQ,2021,5,3,328.760009765625,331.510009765625,331.6700134277344,326.45001220703125,46814300,0.008364764321428545,0.007537340046588348,0.009199060728509031,batch_001,2025-12-06 16:26:34.794553
2021-05-06,SPY,2021,5,3,415.8299865722656,419.07000732421875,419.2099914550781,413.67999267578125,74321400,0.007791695780915149,0.007985585867032574,0.006196862954130697,batch_001,2025-12-06 16:26:20.697858
2021-05-07,GLD,2021,5,4,171.52999877929688,171.58999633789062,172.5500030517578,171.0,14748600,0.0003497788084925441,0.00899681760120985,0.007613178499714663,batch_001,2025-12-06 16:26:46.671433
2021-05-07,QQQ,2021,5,4,334.3699951171875,334.20001220703125,336.6499938964844,331.69000244140625,53324500,-0.000508367714323995,0.00811439281519144,0.009287222779882634,batch_001,2025-12-06 16:26:34.794553
2021-05-07,SPY,2021,5,4,419.8900146484375,422.1199951171875,422.82000732421875,419.1600036621094,67733800,0.005310868062954777,0.007277991122397465,0.006197261235531286,batch_001,2025-12-06 16:26:20.697858
2021-05-10,GLD,2021,5,0,172.74000549316406,172.11000061035156,172.83999633789062,171.77999877929688,8276600,-0.003647127838243768,0.0030305045955998366,0.0073405004794452906,batch_001,2025-12-06 16:26:46.671433
2021-05-10,QQQ,2021,5,0,332.7799987792969,325.760009765625,332.9599914550781,325.54998779296875,60700500,-0.021094984793024185,-0.025254345102111553,0.010827360284545643,batch_001,2025-12-06 16:26:34.794553
2021-05-10,SPY,2021,5,0,422.5,417.94000244140625,422.739990234375,417.80999755859375,81852400,-0.010792893629807692,-0.009902380186043613,0.006684409432377135,batch_001,2025-12-06 16:26:20.697858
2021-05-11,GLD,2021,5,1,170.55999755859375,172.13999938964844,172.1699981689453,170.27000427246094,8348200,0.009263613119552828,0.000174300035968189,0.007299106485335424,batch_001,2025-12-06 16:26:46.671433
2021-05-11,QQQ,2021,5,1,319.70001220703125,325.30999755859375,326.1300048828125,319.0199890136719,71963600,0.017547654480318215,-0.0013814224998182079,0.010369536588974455,batch_001,2025-12-06 16:26:34.794553
2021-05-11,SPY,2021,5,1,413.1000061035156,414.2099914550781,415.2699890136719,410.05999755859375,116888000,0.002686965226730975,-0.008924752271950998,0.007001182013074451,batch_001,2025-12-06 16:26:20.697858
2021-05-12,GLD,2021,5,2,171.42999267578125,170.42999267578125,171.83999633789062,170.35000610351562,12666300,-0.005833284971850056,-0.009933813872024522,0.007677202527168173,batch_001,2025-12-06 16:26:46.671433
2021-05-12,QQQ,2021,5,2,320.2300109863281,316.8900146484375,322.6199951171875,316.0,91164900,-0.010429991641330651,-0.02588295156419118,0.011463655676437206,batch_001,2025-12-06 16:26:34.794553
2021-05-12,SPY,2021,5,2,411.2300109863281,405.4100036621094,412.5899963378906,404.0,134811000,-0.014152681391758258,-0.021245233032779476,0.008465927441952322,batch_001,2025-12-06 16:26:20.697858
2021-05-13,GLD,2021,5,3,170.35000610351562,171.1300048828125,171.27000427246094,170.22999572753906,8078300,0.004578801005870804,0.004107329913244362,0.0069765161117958975,batch_001,2025-12-06 16:26:46.671433
2021-05-13,QQQ,2021,5,3,319.9200134277344,319.3399963378906,322.3999938964844,316.8999938964844,69877800,-0.0018130065813302676,0.007731331301717326,0.01095594467500295,batch_001,2025-12-06 16:26:34.794553
2021-05-13,SPY,2021,5,3,407.07000732421875,410.2799987792969,412.3500061035156,407.0199890136719,106394000,0.007885600504390551,0.01201251837200945,0.008560549103633195,batch_001,2025-12-06 16:26:20.697858
2021-05-14,GLD,2021,5,4,172.0500030517578,172.69000244140625,172.6999969482422,171.82000732421875,9686800,0.003719845267633657,0.009115862292308208,0.007108646833419722,batch_001,2025-12-06 16:26:46.671433
2021-05-14,QQQ,2021,5,4,322.6000061035156,326.3900146484375,327.3299865722656,322.0799865722656,44370000,0.011748321367686956,0.022076840957583332,0.01231831764809924,batch_001,2025-12-06 16:26:34.794553
2021-05-14,SPY,2021,5,4,413.2099914550781,416.5799865722656,417.489990234375,413.17999267578125,82201600,0.00815564770183895,0.015355337359152399,0.009248580047643276,batch_001,2025-12-06 16:26:20.697858
2021-05-17,GLD,2021,5,0,173.3000030517578,174.6999969482422,175.0,173.27999877929688,11956800,0.0080784412684993,0.011639321781340195,0.007337566997366887,batch_001,2025-12-06 16:26:46.671433
2021-05-17,QQQ,2021,5,0,324.6300048828125,324.4100036621094,326.3699951171875,321.45001220703125,39395000,-0.0006776983562642115,-0.006066395715141115,0.012246605744946484,batch_001,2025-12-06 16:26:34.794553
2021-05-17,SPY,2021,5,0,415.3900146484375,415.5199890136719,416.3900146484375,413.3599853515625,65129200,0.00031289718252947875,-0.002544523483510863,0.009197934482514637,batch_001,2025-12-06 16:26:20.697858
2021-05-18,GLD,2021,5,1,175.17999267578125,175.0399932861328,175.2100067138672,174.4600067138672,7294000,-0.0007991745376285343,0.001946172546249958,0.00733553933984405,batch_001,2025-12-06 16:26:46.671433
2021-05-18,QQQ,2021,5,1,325.3900146484375,322.2200012207031,326.6499938964844,321.94000244140625,36528500,-0.009742196395176312,-0.006750724135151098,0.012235212815431948,batch_001,2025-12-06 16:26:34.794553
2021-05-18,SPY,2021,5,1,415.79998779296875,411.94000244140625,416.05999755859375,411.7699890136719,59810200,-0.009283274326319672,-0.00861567834742083,0.009257088186471373,batch_001,2025-12-06 16:26:20.697858
2021-05-19,GLD,2021,5,2,175.13999938964844,175.16000366210938,177.0,174.35000610351562,20741100,0.00011421875374358282,0.000685616890880425,0.007134646690859513,batch_001,2025-12-06 16:26:46.671433
2021-05-19,QQQ,2021,5,2,316.6600036621094,322.5899963378906,322.8999938964844,316.29998779296875,66319100,0.0187266866898316,0.0011482686232568984,0.012005998267197055,batch_001,2025-12-06 16:26:34.794553
2021-05-19,SPY,2021,5,2,406.9200134277344,410.8599853515625,411.04998779296875,405.3299865722656,106467100,0.009682423557001656,-0.0026217825009537954,0.008998632934964872,batch_001,2025-12-06 16:26:20.697858
2021-05-20,GLD,2021,5,3,175.32000732421875,175.9600067138672,176.4600067138672,175.11000061035156,9802800,0.003650464082315994,0.004567270124640199,0.006859644149922045,batch_001,2025-12-06 16:26:46.671433
2021-05-20,QQQ,2021,5,3,324.1199951171875,328.8299865722656,329.7099914550781,323.8900146484375,46466100,0.014531628798078932,0.019343408987298583,0.01271604043685729,batch_001,2025-12-06 16:26:34.794553
2021-05-20,SPY,2021,5,3,411.79998779296875,415.2799987792969,416.6300048828125,411.6700134277344,78022200,0.00845073115465387,0.010757955472233016,0.009103479366001761,batch_001,2025-12-06 16:26:20.697858
2021-05-21,GLD,2021,5,4,176.5800018310547,176.0399932861328,176.86000061035156,175.14999389648438,7677200,-0.0030581523350449134,0.0004545724551812125,0.006712638985521866,batch_001,2025-12-06 16:26:46.671433
2021-05-21,QQQ,2021,5,4,330.42999267578125,327.010009765625,330.8599853515625,326.6400146484375,50330400,-0.010350098314204624,-0.00553470450068172,0.012345902939922063,batch_001,2025-12-06 16:26:34.794553
2021-05-21,SPY,2021,5,4,416.8699951171875,414.94000244140625,418.20001220703125,414.45001220703125,76578700,-0.004629723171222012,-0.0008187158998508304,0.008766896545619499,batch_001,2025-12-06 16:26:20.697858
2021-05-24,GLD,2021,5,0,176.14999389648438,176.35000610351562,176.58999633789062,175.8699951171875,5557300,0.0011354653077580484,0.001761036294059215,0.0067169062420126425,batch_001,2025-12-06 16:26:46.671433
2021-05-24,QQQ,2021,5,0,329.3699951171875,332.510009765625,333.6700134277344,326.8999938964844,32475800,0.009533396165368085,0.01681905701890285,0.012912744527518944,batch_001,2025-12-06 16:26:34.794553
2021-05-24,SPY,2021,5,0,417.3399963378906,419.1700134277344,420.32000732421875,417.0799865722656,51376700,0.004384954966938071,0.010194271368004548,0.00905975964743723,batch_001,2025-12-06 16:26:20.697858
2021-05-25,GLD,2021,5,1,176.14999389648438,177.9499969482422,177.9499969482422,176.0399932861328,8986900,0.010218581402935474,0.009072814229376336,0.006734229578583456,batch_001,2025-12-06 16:26:46.671433
2021-05-25,QQQ,2021,5,1,334.07000732421875,332.9700012207031,334.80999755859375,331.760009765625,31280300,-0.0032927412799678736,0.0013833913012193388,0.012904712190237368,batch_001,2025-12-06 16:26:34.794553
2021-05-25,SPY,2021,5,1,420.3299865722656,418.239990234375,420.7099914550781,417.6199951171875,57451400,-0.004972275128249268,-0.00221872548981783,0.009075950882630128,batch_001,2025-12-06 16:26:20.697858
2021-05-26,GLD,2021,5,2,178.3699951171875,177.63999938964844,178.61000061035156,177.0399932861328,8495400,-0.004092592630612911,-0.0017420486873281904,0.006830895818170634,batch_001,2025-12-06 16:26:46.671433
2021-05-26,QQQ,2021,5,2,333.6600036621094,334.1300048828125,334.6099853515625,332.95001220703125,25444900,0.0014086231959017947,0.003483808324643789,0.012928954749060442,batch_001,2025-12-06 16:26:34.794553
2021-05-26,SPY,2021,5,2,418.8699951171875,419.07000732421875,419.6099853515625,417.760009765625,43088600,0.0004775042599441683,0.0019845474111135353,0.009084726836612166,batch_001,2025-12-06 16:26:20.697858
2021-05-27,GLD,2021,5,3,177.38999938964844,177.7100067138672,177.82000732421875,176.80999755859375,7993000,0.0018039761278528083,0.00039409662496781017,0.0066496779116861915,batch_001,2025-12-06 16:26:46.671433
2021-05-27,QQQ,2021,5,3,333.6700134277344,332.8800048828125,334.5400085449219,332.6700134277344,27931700,-0.0023676342288186276,-0.003741058814632381,0.012906346670838445,batch_001,2025-12-06 16:26:34.794553
